year,company,country_group,is_target,revenue_meur,ebitda_pct,personnel_cost_pct,outsourcing_pct,billable_pct,senior_pct,offshore_pct,headcount,service_focus,estimated_imputed
2020,Solteq,Finland,0,449.80385853090695,7.331223855533267,47.604578873643334,46.36913528321314,72.8504665538033,46.07512135959322,7.245899565979544,3148,"Commerce, ERP, analytics",1
2021,Solteq,Finland,0,465.711095351397,9.680979563255748,37.49055569188422,55.0,68.14623199265199,37.11626582156807,0.0,3259,"Commerce, ERP, analytics",1
2022,Solteq,Finland,0,474.6162932859666,9.95645666027781,74.16099113612992,16.284333711746584,71.63717194414605,49.02400447673055,0.0,3322,"Commerce, ERP, analytics",1
2023,Solteq,Finland,0,490.4135337607891,14.534948075067842,66.81295741894708,24.317510432119693,75.26242001436137,43.62551352884262,25.033976896226385,3432,"Commerce, ERP, analytics",1
2024,Solteq,Finland,0,513.5977863612098,13.25368922256334,61.3367566330551,31.415555509405095,78.82341448355294,46.82336343580356,0.0,3595,"Commerce, ERP, analytics",1
2019,Sopra Steria,International,0,8103.8630620069025,12.525431635639658,70.68185783791472,20.96511731934039,77.26597704669324,41.325531168099495,21.635362705714904,648,"IT consulting, public sector, managed services",1
2020,Sopra Steria,International,0,8451.152392923163,10.810858655336933,71.92778580269466,19.480226217931147,75.61085360634604,55.14685771853319,9.116554524684176,676,"IT consulting, public sector, managed services",1
2021,Sopra Steria,International,0,8806.171574360302,11.203512816798407,69.2182040416179,23.525625121024685,84.37267323572237,49.57649535088283,14.227801540400408,704,"IT consulting, public sector, managed services",1
2022,Sopra Steria,International,0,9307.81598955179,10.606310695155734,58.7985238350256,36.714919729931566,82.29341960990097,50.88086042034966,20.109737634852156,744,"IT consulting, public sector, managed services",1
2023,Sopra Steria,International,0,9618.140282026669,10.500168786182828,80.0,5.0,77.543386210226,37.532484078154845,18.41973438684995,769,"IT consulting, public sector, managed services",1
2024,Sopra Steria,International,0,10235.107005874563,9.056883932914305,68.91380221676847,19.631497354903157,72.94777116122093,53.56463088934908,15.66263051357156,818,"IT consulting, public sector, managed services",1
2019,Reply,International,0,18691.834600698836,11.665310483975414,74.67868021357407,15.010695714212536,79.31195270718824,52.69410205450597,5.4236779547740745,1495,"Consulting, systems integration, digital",1
2020,Reply,International,0,19442.204156750657,13.964623210819887,78.91965071995511,11.862826335596012,74.81371618586117,46.856093654969044,17.464374616814393,1555,"Consulting, systems integration, digital",1
2021,Reply,International,0,20378.545951046683,12.854823777955387,74.25475808843359,22.32782092876261,76.26618326343682,55.02748256080392,8.623942459241473,1630,"Consulting, systems integration, digital",1
2022,Reply,International,0,20753.777028133944,11.378173357859152,80.0,9.834398506188723,73.2103047067989,52.50521393238756,13.853761261069803,1660,"Consulting, systems integration, digital",1
2023,Reply,International,0,21583.22901473793,13.987869052335585,76.56733562750065,15.288597226034188,79.95833573837942,58.92387694588081,30.089827466213773,1726,"Consulting, systems integration, digital",1
2024,Reply,International,0,23504.165271977618,11.377986317476598,66.05212471374217,25.120094715512437,71.28678550754054,52.38464814683187,23.100270487181568,1880,"Consulting, systems integration, digital",1
2019,Endava,International,0,24861.58417098374,12.193167971686808,44.1043676268181,45.276531003460846,77.0813729571269,41.64878350812954,24.75508152388256,1988,"Nearshore delivery, digital engineering",1
2020,Endava,International,0,25663.790352758562,9.358112676956411,75.2561359707783,19.94838311133956,72.54661894104247,47.24994581808254,18.091408444485275,2053,"Nearshore delivery, digital engineering",1
2021,Endava,International,0,27401.926749985138,12.12752737993242,80.0,5.0,75.40988527903859,56.88873328595384,28.631684723495916,2192,"Nearshore delivery, digital engineering",1
2022,Endava,International,0,27471.861071023686,12.636943111978077,57.1600122590663,38.04254361517141,75.38990987019056,43.53847062712462,24.854351860532216,2197,"Nearshore delivery, digital engineering",1
2023,Endava,International,0,30061.86614045594,10.965756040274337,76.16526688961909,17.423005690431744,77.53357545741397,43.06649989625808,24.734560535120494,2404,"Nearshore delivery, digital engineering",1
2024,Endava,International,0,31897.164062967506,10.968801785397392,68.04192234453569,23.07880444343033,79.99929698764117,49.21383715098716,22.432932010592747,2551,"Nearshore delivery, digital engineering",1
2019,Alten,International,0,45962.87382801993,11.90390725244254,72.4676470547287,21.308620652738604,75.28155434467416,47.294746996031215,12.573884478758586,3677,Engineering & R&D services,1
2020,Alten,International,0,46312.974117324644,10.776482864117364,57.18017448045488,35.53585889569398,76.78710438662783,52.97711425214444,23.995471197821924,3705,Engineering & R&D services,1
2021,Alten,International,0,45418.990003117564,12.020266170751707,67.47156337690171,22.92126658434109,79.28211390166967,36.04163777367506,15.720927468939403,3633,Engineering & R&D services,1
2022,Alten,International,0,47764.00005181782,10.958422748230136,74.93244257594266,13.626017761725379,74.42503531110171,40.221166031551434,19.58232065553482,3821,Engineering & R&D services,1
2023,Alten,International,0,49476.18273955428,11.560129411202933,78.70836655274144,16.05599647801265,78.08466902292845,39.10688761534308,26.71373997368634,3958,Engineering & R&D services,1
2024,Alten,International,0,52631.85150821406,9.090653474260236,80.0,7.194634874349838,74.93664483233849,35.0,28.621489058141535,4210,Engineering & R&D services,1
2019,Cegeka,International,0,31007.294011412876,8.36049517742062,74.45922573463501,13.666311940505942,81.28264662211267,50.30026267909482,19.281524746536604,2480,"IT services, cloud, managed services",1
2020,Cegeka,International,0,32435.719442418147,9.191433446624888,80.0,6.1043250669103095,74.62885539654248,47.21317481877993,26.609921259731085,2594,"IT services, cloud, managed services",1
2021,Cegeka,International,0,32275.90298375867,11.355780881389835,80.0,5.0,70.09256873261707,50.09265536427777,11.234711737861222,2582,"IT services, cloud, managed services",1
2022,Cegeka,International,0,34788.54684214599,10.121511318127189,80.0,10.82615887010392,80.26888966628793,59.706075360757794,20.66456298094604,2783,"IT services, cloud, managed services",1
2023,Cegeka,International,0,35896.56131514094,11.157324004564963,75.40090932209398,17.41324715060667,74.67404731161098,60.46188317432252,17.793097216369148,2871,"IT services, cloud, managed services",1
2024,Cegeka,International,0,37116.43390160965,11.223843707857688,73.5006435425678,19.068084133512382,80.4583697783095,48.41628681079667,20.51126569166043,2969,"IT services, cloud, managed services",1
